case,x2,x3,x5,x7,x11,x13,x17,x19,x23,x29,r1,r2,r3,r4,r5
1,-0.760392573,-0.87251112,0.980775222,-0.619037269,0.678884024,-0.993084202,-0.271271749,-0.418837633,-0.96239084,-0.73452544,-0.116654074,0.847609585,-0.531718784,0.375210208,0.582742562
1,-0.960578976,-0.410113433,0.647498552,-0.833833558,-0.999772267,0.966293021,0.679427082,-0.448657487,0.098017695,-0.809518901,1.048272872,0.629731454,-0.074453586,0.059829918,0.621193147
0,-0.874822913,-0.687898211,0.953401209,-0.980216234,-0.352366573,-0.145113329,-0.915633079,0.995770091,0.450507975,0.867345741,0.75322287,1.563654867,-1.203551901,-0.033844242,0.944543143
1,-0.475018934,0.999079085,-0.436824665,-0.584079111,-0.358094286,-0.651518807,-0.276726926,-0.714160766,-0.193321769,-0.108493004,0.385075503,0.539216549,-0.642923109,0.179323764,0.69332307
1,0.824176616,-0.619198825,-0.06562524,0.51102525,0.98563887,0.716705656,-0.394048401,-0.845276169,-0.801866021,0.768015667,0.48389663,0.200747856,0.961036809,0.637602907,0.399032818
1,-0.967490195,0.374194489,-0.596564283,0.780145701,0.986495941,-0.995847952,-0.823904972,0.653789645,0.19985631,0.536129085,-0.396184039,-0.308497147,-1.405971443,-1.007064553,-0.502170851
1,0.553925142,-0.095065151,0.776136849,0.95490858,-0.642761911,-0.993842858,0.48615143,0.996850182,-0.311966803,0.126504721,0.34487332,0.497953796,0.666590353,-0.240293716,-0.401152233
1,0.323040118,-0.287856687,-0.999317351,-0.357782504,0.854076239,-0.216359367,-0.425755068,0.718789815,-0.143680871,0.665494375,-0.739391054,-0.306470171,-0.084916896,-0.709719662,-1.036956742
1,-0.041119059,-0.749359421,-0.630790491,0.801234444,-0.847690632,-0.495185996,0.422124518,-0.923128522,0.95160003,-0.187880397,0.26267979,-0.49602904,1.200512962,0.368055648,-0.100860938
0,-0.898998764,-0.628775589,0.905813529,-0.999874898,-0.603865296,0.193789245,-0.653056631,0.918761496,0.877211967,0.285886374,-1.24116601,-0.504527948,-0.224549138,0.642553095,0.134244658
1,-0.148591385,-0.846360124,-0.40093655,0.965511559,-0.999391331,0.182998732,-0.463838608,-0.807162419,0.59803093,0.981315872,0.560503964,-0.819819259,-0.323764477,-0.397802276,0.044331944
1,-0.062297761,-0.770040963,-0.588783385,0.843400736,-0.903667518,-0.371106506,0.252752506,-0.981397557,0.997654128,0.118227513,-1.273722219,-1.006869254,-0.255118812,-0.422320482,-0.931622186
1,0.728450559,0.424752266,-0.310815126,-0.87757917,-0.532309131,0.19220918,0.991288272,0.631870092,-0.734896353,-0.051839361,-0.534558162,-0.925765089,0.18090943,0.590565564,0.232831768
1,-0.731460239,-0.902484374,0.953834324,-0.492899391,0.833411264,-0.986452694,0.094523855,-0.747971467,-0.714508555,-0.993312869,0.968813624,-0.529774333,-0.556234488,0.580328541,1.342852598
0,-0.569189703,-0.992459522,0.665677879,0.234665534,0.827233319,-0.008889084,0.939075026,-0.251909501,0.994481716,0.990123648,-0.099462518,-0.365777562,-0.334073311,0.25767771,0.374983106
0,-0.056083202,0.764049738,0.601291573,-0.831494452,0.888477882,0.408368463,-0.303573287,0.968333828,-0.990201651,-0.028231415,-0.11764342,-0.379459776,-0.530550599,-1.01247116,-0.80601757
0,-0.914784674,-0.584069059,0.862178609,-0.993346496,-0.754290514,0.424809111,-0.382862183,0.723400128,0.997581566,-0.251054355,1.347019233,0.944654776,-0.589089955,-0.526590856,0.441463738
1,0.846918944,0.666755998,0.168408584,-0.381499157,-0.998311876,-0.876372168,0.052962837,0.575830966,0.986567591,-0.271730014,0.095362379,-0.55699244,0.506860354,0.412315212,0.206566225
1,-0.624398213,0.974538429,-0.783640103,0.004068531,-0.976330648,0.440678887,-0.972681685,0.788668984,-0.773427019,-0.418636644,1.067478589,0.305751832,0.075750597,-0.156459701,0.339404295
1,0.415501253,-0.14217407,-0.959426169,-0.655111481,0.999999864,0.415975506,-0.959719705,-0.143206303,0.841842499,-0.655899073,0.707203291,0.205398541,-0.591648151,0.198298218,0.847723939
1,-0.706651419,-0.924248643,0.923262434,-0.380600776,0.925228723,-0.922270103,0.387733203,-0.926202668,-0.375833178,-0.9202671,1.633519391,1.275484071,-0.863678979,-0.635534838,0.613064347
1,-0.509041791,0.999876622,-0.522499494,-0.467928466,-0.549024821,-0.439936626,-0.575008282,-0.411510586,-0.600424233,-0.625247587,-1.061487617,-0.374865818,0.597912016,0.79747873,-0.032221087
0,0.799592086,0.568371604,-0.039644923,-0.631771138,-0.920514531,-0.501398787,0.691198803,0.986668659,0.431273735,-0.996460769,-0.158384291,0.209036035,-0.558564773,0.054452109,0.254542349
1,-0.137280801,0.837106211,0.426942498,-0.954328226,0.999609094,-0.109533661,0.375730841,0.866374095,-0.697902026,-0.936137257,-0.73732982,0.151153365,0.309052051,0.108387418,-0.414803518
1,0.372260254,-0.211621256,-0.985886086,-0.522391154,0.966836512,0.122874452,-0.774593429,0.29865327,0.443594152,-0.033131981,0.203489544,0.194196769,-0.69646547,-0.595956442,-0.145978935
0,0.998921807,0.997574611,0.99326765,0.98681882,0.967555768,0.954783085,0.923093057,0.904244049,0.860741186,0.781708506,-0.533920593,-0.201058139,0.105613325,0.980433453,0.660666494
0,-0.248267716,0.91749479,0.157510558,-0.995704363,0.828425579,-0.748234591,0.975101924,-0.027272063,0.504720861,-0.285054246,-0.912004538,0.70076885,-0.430242178,0.688511508,0.447630328
0,-0.735526112,0.898583265,-0.95821893,0.511006822,-0.814780884,0.992084022,-0.043804743,0.709065587,0.76090948,0.979576959,0.407509026,-0.475566652,0.137990944,-0.952419941,-0.8176609
1,-0.992552285,-0.182161288,0.300585785,-0.414532928,-0.622297956,0.713021092,0.861411935,-0.916869297,-0.986189899,0.980069952,-0.432885514,-0.026054584,0.532286274,0.368178106,-0.114407788
1,0.481520211,0.031810155,0.891308681,0.826556134,-0.918335535,-0.78909253,0.941645386,0.748435039,-0.961143886,0.976752114,-0.045772435,1.47626422,-0.38739755,0.529147519,0.699960076
1,-0.905369961,0.611392594,-0.88955282,0.999356209,0.666563204,-0.286951239,0.553074127,-0.854504262,-0.945753021,-0.075661423,-0.154558072,0.063842617,-0.043319532,0.713256124,0.657636854
0,-0.377894717,-0.979240525,0.182378708,0.841400625,-0.222937821,0.986794459,-0.591614078,0.970006675,-0.863057392,-0.992655519,0.427304691,-0.168951459,0.142536201,0.482077823,0.624462068
0,0.282241846,0.348718026,0.997545909,0.214380371,-0.709168212,0.476217796,0.075839008,-0.935175508,0.594379582,-0.975481812,0.558400173,1.280902015,0.102583047,-0.488176098,-0.260267534
0,-0.9471277,0.470582699,-0.728811844,0.909973073,0.974639739,-0.851307025,-0.357139252,0.038559765,-0.576712437,0.999716686,-0.259458168,-0.505195114,0.786293569,0.547272794,0.024396925
0,0.951489058,0.891959813,0.709582187,0.458359561,-0.148809672,-0.445847576,-0.885530165,-0.985516017,-0.898213949,-0.176490373,0.63681545,0.760520705,-0.395753439,0.161909546,0.67819399
0,0.472945221,0.046435731,0.902102939,0.806854815,-0.938245317,-0.748570596,0.966295228,0.683829875,-0.986010738,0.997221798,-0.016098407,1.165909172,0.617741881,-0.804869756,-1.1217899
0,0.999388529,-0.998624365,-0.996180349,-0.992518062,-0.981558073,-0.974273775,-0.956141101,-0.945314901,-0.920208957,-0.874156804,0.765352412,0.397319274,-0.230138001,0.228644073,0.726389279
1,-0.249103009,0.91800854,0.155381141,-0.99542036,0.825759652,-0.751941702,0.976701254,-0.035460673,0.51325745,-0.273046478,0.595693388,-0.275550402,0.059689126,-0.754017683,-0.486015551
1,-0.767989623,-0.863742724,0.986095554,-0.650879583,0.629925789,-0.981194916,-0.366118831,-0.314818313,-0.990262129,-0.60850307,-0.403753219,0.213585054,0.176795742,-0.301005378,-0.591279858
1,-0.742720692,-0.891437618,0.965514623,-0.542777761,0.779334412,-0.998405513,-0.046956713,-0.633987011,-0.834679665,-0.936833553,1.038793564,0.26813049,0.020471136,-0.62470041,-0.115539195
0,-0.072970958,-0.780179038,-0.566958184,0.862922002,-0.927285553,-0.305691863,0.163851089,-0.995811551,0.99851446,0.270220446,-0.491412948,-1.192745355,-0.31312767,1.101849362,1.012706723
1,-0.787792013,-0.838960643,0.996116908,-0.730505244,0.486517415,-0.921404553,-0.599400953,-0.020826314,-0.975280847,-0.195862405,-0.851865383,-1.064659817,-0.272568121,0.237599658,-0.052048972
1,-0.549999053,-0.996117613,0.62138534,0.312594915,0.749166328,0.141157613,0.853724053,-0.034655407,0.93181735,0.981025422,0.671565496,0.058016974,0.424600707,-0.578635975,-0.455153581
1,0.592232202,-0.164588988,0.697303586,0.990520264,-0.426795269,-0.981456211,0.11004021,0.866043389,0.218638602,-0.523626141,-0.380732355,-0.72609722,0.098882355,-0.081629345,-0.3214367
1,-0.961430652,0.405895613,-0.641611699,0.827834696,0.999267353,-0.971252922,-0.698400828,0.47461062,-0.062715331,0.782501774,-0.831126907,-0.108042265,0.045064304,0.428954709,-0.009140896
0,-0.044656839,0.752865955,0.623896661,-0.808588461,0.85786091,0.475059938,-0.394651703,0.935538056,-0.963323126,0.137224227,0.050220577,0.939356384,-0.148713232,-0.340345968,-0.240879064
0,-0.957885596,-0.423110468,0.665471848,-0.851781328,-0.999517043,0.948499675,0.617818205,-0.366007009,0.206293994,-0.882681152,-0.052133607,1.084019811,-0.242904688,1.126206012,1.221591553
1,-0.668659211,-0.951350028,0.865231636,-0.20574018,0.994880419,-0.740380409,0.746740773,-0.993874135,0.215039387,-0.398319443,1.466578072,1.134101938,-0.981401582,-1.285048242,-0.061058415
1,-0.729107682,-0.904697261,0.95121334,-0.482376646,0.843728689,-0.982533834,0.12361984,-0.769281593,-0.68624832,-0.997837433,-0.484507618,-0.210046275,-0.357500904,-0.30101975,-0.364523106
0,-0.150940418,0.848252836,0.395488231,-0.967643154,0.998850178,-0.19815842,0.481633566,0.793634005,-0.575912576,-0.987360536,0.506834307,-1.005936772,-0.223188096,0.006890444,0.371901646
1,0.623215329,0.222007581,-0.624175649,-0.999999245,0.224402698,0.901956471,0.219611124,-0.626093461,-0.620328731,0.898748861,0.281708236,-0.338357131,-0.404234675,-0.288509254,0.054462201
0,-0.478673251,-0.999327228,0.446150398,0.572206705,0.379348317,0.630782702,0.310505204,0.685964859,0.239991461,0.168186477,0.265981723,1.221435389,-0.966526486,0.246049,0.862303104
1,-0.372635535,-0.977479932,0.168414097,0.851965778,-0.253245151,0.992095828,-0.629793352,0.955501933,-0.894155246,-0.999239539,0.176762973,0.741307812,0.775141795,0.544069809,0.244880398
0,0.719778829,0.407602794,-0.3405345,-0.897821842,-0.472538883,0.271684841,0.971581754,0.535003079,-0.824950108,0.130089494,-0.289582749,0.338954537,0.150472263,0.062993465,-0.157034041
0,-0.644059898,-0.965277584,0.821528197,-0.09294915,0.996949764,-0.58239217,0.900247169,-0.91286732,0.557816037,0.063125255,-0.804794718,-0.394992858,-0.369554123,0.732265319,0.514645021
0,-0.896605477,0.635093264,-0.911485879,0.999393197,0.579774626,-0.15902126,0.687329828,-0.937911414,-0.845514334,-0.360431847,-0.222535228,-0.526481005,-1.725273899,-0.722601023,0.028768313
0,0.757314347,-0.482396033,0.206716276,0.795494437,0.716351012,0.086843375,-0.97262178,-0.888345313,0.323553115,0.626686468,0.561527182,1.039985797,-0.188414974,-0.114899699,0.260071379
0,-0.997437859,-0.107192736,0.178044139,-0.247983192,-0.383697216,0.448776748,0.571715135,-0.628944017,-0.733456379,0.861487139,-0.662743604,0.236444556,1.716143306,0.877538277,-0.311905178
0,0.291173217,-0.335577976,-0.998906681,-0.246131769,0.744371494,-0.422090638,-0.154533936,0.900182185,-0.504913482,0.936922465,-0.715465058,-0.223098577,0.062489997,0.232274371,-0.156703156
0,0.438010633,-0.105126753,-0.940035083,-0.71836397,0.990572659,0.557029745,-0.997320448,-0.371071164,0.959980154,-0.880202462,-0.095217024,-0.196175855,0.44438651,-0.442340434,-0.712142201
1,-0.81581232,0.798618258,-0.999575559,0.832313855,-0.247460882,0.762211508,0.863183909,-0.41220994,0.723217199,-0.464572273,-0.367411769,-0.762481652,-0.417993606,-1.403817806,-1.378526887
1,-0.319490243,0.95603978,-0.027577059,-0.938418577,0.537644765,-0.970752732,0.917942727,-0.669194779,0.982512676,0.709145665,-0.520742998,-0.582796121,0.1879906,-0.398406091,-0.75277289
1,-0.943107879,0.486787993,-0.749527584,0.926982748,0.957274896,-0.806665113,-0.257669006,-0.078250212,-0.686168504,0.979621059,-0.494437289,-0.144651238,-0.200354541,-0.521881279,-0.668922653
1,0.007437122,-0.699174613,-0.720131024,0.688463208,-0.677599486,-0.740450174,0.750365135,-0.655424735,0.644118613,-0.779105347,-0.991657646,-0.506740141,0.580194943,-0.064635023,-0.850561318
1,0.778868483,-0.526000736,0.123727424,0.718735518,0.832573384,0.301056876,-0.86745932,-0.987667489,-0.05767813,0.918982784,0.36457489,-0.313956945,-0.81890577,0.455272325,1.047012655
1,0.996693023,0.99256443,0.979391171,0.959740264,0.90156737,0.863430136,0.770313614,0.715950195,0.593408448,0.381335875,-0.246094739,-0.789271132,0.145821001,1.715356624,1.519398755
0,0.647148712,-0.267077847,0.561831806,0.994255306,-0.05585049,-0.79731742,-0.466066217,0.372887089,0.855003836,-0.999989788,-0.703092565,0.278476604,-0.458873366,-1.375037308,-1.497146908
1,-0.9350535,0.517202917,-0.787021438,0.954611384,0.912136892,-0.707589593,-0.06127004,-0.296549828,-0.855155475,0.85656854,-0.092870167,-0.564696941,1.644436832,0.24616054,-0.62249296
0,0.969550245,0.931924226,0.81473636,0.647931449,0.208506858,-0.03735208,-0.507411628,-0.70298584,-0.956396613,-0.902251039,-0.466417091,-1.654630196,-0.150994699,-1.154393032,-1.312104228
1,-0.295678853,-0.944361292,-0.034975859,0.965044536,-0.648247906,0.919057059,-0.981005582,0.47536878,-0.889255657,-0.412700801,1.001594342,-0.092934344,-0.901660372,-0.301590139,0.650037219
0,-0.313494906,0.953216865,-0.011779675,-0.945831129,0.566623832,-0.960073525,0.937920416,-0.623399031,0.966397303,0.641645892,0.081292597,0.105158773,-0.995598217,-0.069291109,0.469154298
0,-0.603107406,0.982809387,-0.740006124,-0.090203038,-0.933644597,0.277365578,-0.999987315,0.607117384,-0.929988924,-0.733193203,-0.233962167,0.524386278,-0.580517534,0.351943434,0.525221118
0,-0.85467288,0.730336099,-0.978835123,0.942831568,0.138825372,0.39548946,0.997377093,-0.890008702,-0.005612425,-0.998126707,-0.149441953,0.193492403,0.421455997,-0.257102205,-0.54255118
0,0.318785606,-0.294303067,-0.999669214,-0.343057245,0.840965799,-0.244770207,-0.390903743,0.747795263,-0.194589722,0.71266618,0.907974923,1.626352841,-1.143508608,-0.558671194,0.467070571
1,-0.883175489,-0.668589064,0.939276671,-0.990503202,-0.440770339,-0.031744509,-0.845853345,0.997231599,0.620052894,0.714430247,-0.61239847,-0.612926992,-0.916779174,-0.957143233,-0.804952881
1,-0.811353251,0.805488525,-0.999950359,0.817137424,-0.288096401,0.793519754,0.828461825,-0.344797126,0.781235864,-0.363433476,-0.43628948,0.249271721,1.037477299,0.885911801,0.149028411
0,0.614252442,0.205289254,-0.646203186,-0.999153025,0.28507082,0.93147208,0.124117278,-0.706768497,-0.512382342,0.8142727,-0.061664643,1.009975589,0.798230674,0.482787009,0.05283935
0,0.995724089,-0.990387775,-0.97337548,-0.94803905,-0.873329815,-0.824595908,-0.706449773,-0.638047908,-0.485506386,-0.227408059,-1.626061261,-1.790217053,-0.474687833,-0.664021261,-1.239707975
0,-0.197686165,0.883786268,0.283944859,-0.996050209,0.952612298,-0.486502378,0.787089221,0.44906942,-0.067677912,-0.863180355,0.288044185,0.070046785,0.039472561,0.438671599,0.562957412
1,0.683262811,0.336252334,-0.457907282,-0.961994368,-0.208684452,0.57151002,0.780896029,0.077446895,-0.999937594,0.766744855,0.25819299,0.776359509,-0.120038654,-0.544861283,-0.355745461
0,-0.157622928,0.853581931,0.37990223,-0.973344535,0.996376208,-0.241044073,0.531192596,0.752931798,-0.510649208,-0.998134548,1.489245377,1.169100324,0.581327901,0.652800818,1.106759556
0,0.713515653,-0.395265359,0.361556095,0.911217225,0.428450384,-0.3273673,-0.950701588,-0.461067158,0.878822466,-0.257733073,1.730992794,0.004558284,-0.351239518,-0.701163413,0.339952743
0,-0.828057455,0.778795686,-0.996566566,0.871633062,-0.131419346,0.664603483,0.940569981,-0.588451578,0.532187639,-0.71380968,-0.832698742,-1.064050358,-0.046448322,0.994352266,0.601227056
1,-0.967624119,-0.373457028,0.595500217,-0.778983718,-0.98601425,0.996155689,0.826450055,-0.657591721,-0.205825403,-0.52962525,0.126233167,-0.272388068,0.249062882,-0.714803097,-0.776217954
1,-0.290259623,0.941530834,0.049133049,-0.970053515,0.671665643,-0.903916519,0.989209139,-0.427330237,0.857573782,0.33653239,0.036728549,0.47395001,1.07401497,0.156605051,-0.36203816
0,-0.949834636,-0.459235502,0.714020439,-0.897167186,-0.984076233,0.879118886,0.423976157,-0.119455578,0.493785534,-0.994995189,0.595375139,-0.307999938,-0.48635573,0.650648503,1.191513938
1,0.382458676,-0.19544819,-0.980903744,-0.554862105,0.980523383,0.193539259,-0.830319069,0.197356382,0.553242016,-0.191629595,-0.853271446,-0.811919017,-0.27758809,-1.278595275,-1.566436953
0,0.813624166,-0.597307769,-0.019701258,0.565248931,0.963553539,0.628439253,-0.53231251,-0.925277829,-0.658595047,0.909617474,1.15555381,0.122171454,-0.100602468,1.002251731,1.63032987
1,-0.77733803,-0.85240083,0.991544183,-0.689129174,0.565021799,-0.958254312,-0.47943741,-0.179383375,-0.999559272,-0.426511836,-0.048278459,-0.787531569,0.305649776,-0.263309533,-0.440273651
0,0.356450621,0.236438563,0.992101703,0.470831974,-0.938812433,-0.012835545,0.675592709,-0.448031076,-0.261301824,-0.211419487,-0.887335732,-0.19281198,-0.492171929,-0.536699332,-0.734281234
0,-0.169714077,-0.863014839,-0.351384352,0.982284581,-0.98838387,0.317516004,-0.616419831,-0.671379753,0.384798858,0.993206579,-0.20435399,-0.66870087,-0.416777903,-0.420931057,-0.3147191
0,0.372844332,0.210698464,0.98562144,0.52426827,-0.967714803,-0.126933424,0.777965851,-0.292941673,-0.450069323,0.042251569,-0.6166321,0.260390029,-0.801932622,-0.298070752,-0.205420491
1,0.760674122,0.489161657,-0.194077561,-0.784421214,-0.735862503,-0.120202852,0.96149642,0.909778785,-0.266866243,-0.683186021,-0.567484911,-0.200461099,0.880350281,0.296457704,-0.427459892
0,0.765455682,0.498810325,-0.175901577,-0.768100047,-0.762798327,-0.167785113,0.942325515,0.93668265,-0.1840061,-0.757444827,-2.182298494,-1.867916818,-0.123627796,-1.168549491,-2.19788484
0,0.023131992,0.68214864,0.746797333,-0.647598821,0.611662909,0.805055797,-0.831630653,0.535943274,-0.496321617,0.900466953,0.17975857,1.094819283,-0.785018653,0.189421527,0.671810139
0,-0.946733793,-0.472203834,0.730906137,-0.911743244,-0.973109336,0.847100842,0.34739063,-0.026924247,0.588167809,-0.999135942,0.701351615,1.058741039,0.470023075,-0.645660068,-0.529995798
0,0.867710917,0.710683693,0.266974026,-0.247371138,-0.960946338,-0.971379954,-0.286467056,0.22766646,0.955135284,0.305842208,-0.934142611,-0.542726324,0.959626913,-0.183859672,-1.130744434
1,-0.360697231,0.973237191,-0.136710715,-0.874614838,0.320834203,-0.999101033,0.710606911,-0.912539641,0.950272804,0.989205462,0.108774722,0.31164994,0.02464349,0.802661348,0.844726965
1,0.086274583,0.609813465,0.842201292,-0.464492334,0.305341774,0.975035525,-0.998692052,-0.035223272,0.206498043,0.892859708,1.384440623,1.613730867,-0.21104934,-0.484112416,0.313632565
